;time;x;y;niveau_nappe_eau;PRELIQ_Q;T_Q;ETP_Q;Peff_All;code_bss
3113;1968-07-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3114;1968-07-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3115;1968-07-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3116;1968-07-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3117;1968-07-14;574670.1240453618;2375500.366688334;;;;;0.08981121746512007;02923X0007/F
3118;1968-07-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3119;1968-07-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3120;1968-07-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3121;1968-07-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3122;1968-07-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3123;1968-07-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3124;1968-07-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3125;1968-07-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3126;1968-07-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3127;1968-07-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3128;1968-07-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3129;1968-07-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3130;1968-07-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3131;1968-07-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3132;1968-07-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3133;1968-07-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3134;1968-07-31;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3135;1968-08-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3136;1968-08-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3137;1968-08-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3138;1968-08-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3139;1968-08-05;574670.1240453618;2375500.366688334;;;;;0.06459277122166895;02923X0007/F
3140;1968-08-06;574670.1240453618;2375500.366688334;;;;;0.16923499301078712;02923X0007/F
3141;1968-08-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3142;1968-08-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3143;1968-08-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3144;1968-08-10;574670.1240453618;2375500.366688334;;;;;0.021822642042516566;02923X0007/F
3145;1968-08-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3146;1968-08-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3147;1968-08-13;574670.1240453618;2375500.366688334;;;;;0.2342853324610014;02923X0007/F
3148;1968-08-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3149;1968-08-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3150;1968-08-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3151;1968-08-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3152;1968-08-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3153;1968-08-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3154;1968-08-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3155;1968-08-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3156;1968-08-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3157;1968-08-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3158;1968-08-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3159;1968-08-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3160;1968-08-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3161;1968-08-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3162;1968-08-28;574670.1240453618;2375500.366688334;;;;;0.04278020746706682;02923X0007/F
3163;1968-08-29;574670.1240453618;2375500.366688334;;;;;0.12766174676062056;02923X0007/F
3164;1968-08-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3165;1968-08-31;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3166;1968-09-01;574670.1240453618;2375500.366688334;;;;;0.10897698636563528;02923X0007/F
3167;1968-09-02;574670.1240453618;2375500.366688334;;;;;0.1392605902799128;02923X0007/F
3168;1968-09-03;574670.1240453618;2375500.366688334;;;;;0.26139282360146626;02923X0007/F
3169;1968-09-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3170;1968-09-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3171;1968-09-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3172;1968-09-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3173;1968-09-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3174;1968-09-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3175;1968-09-10;574670.1240453618;2375500.366688334;;;;;0.14676505982361712;02923X0007/F
3176;1968-09-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3177;1968-09-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3178;1968-09-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3179;1968-09-14;574670.1240453618;2375500.366688334;;;;;0.16205054879091088;02923X0007/F
3180;1968-09-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3181;1968-09-16;574670.1240453618;2375500.366688334;;;;;0.5180282259074479;02923X0007/F
3182;1968-09-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3183;1968-09-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3184;1968-09-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3185;1968-09-20;574670.1240453618;2375500.366688334;;;;;0.029541079495224665;02923X0007/F
3186;1968-09-21;574670.1240453618;2375500.366688334;;;;;0.7839425489304404;02923X0007/F
3187;1968-09-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3188;1968-09-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3189;1968-09-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3190;1968-09-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3191;1968-09-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3192;1968-09-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3193;1968-09-28;574670.1240453618;2375500.366688334;;;;;0.01980055409665245;02923X0007/F
3194;1968-09-29;574670.1240453618;2375500.366688334;;;;;0.24066860508427368;02923X0007/F
3195;1968-09-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3196;1968-10-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3197;1968-10-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3198;1968-10-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3199;1968-10-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3200;1968-10-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3201;1968-10-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3202;1968-10-07;574670.1240453618;2375500.366688334;;;;;0.043266725536516525;02923X0007/F
3203;1968-10-08;574670.1240453618;2375500.366688334;;;;;0.2111746350579864;02923X0007/F
3204;1968-10-09;574670.1240453618;2375500.366688334;;;;;0.000895351996530754;02923X0007/F
3205;1968-10-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3206;1968-10-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3207;1968-10-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3208;1968-10-13;574670.1240453618;2375500.366688334;;;;;0.04682915685024606;02923X0007/F
3209;1968-10-14;574670.1240453618;2375500.366688334;;;;;0.22200934365747096;02923X0007/F
3210;1968-10-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3211;1968-10-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3212;1968-10-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3213;1968-10-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3214;1968-10-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3215;1968-10-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3216;1968-10-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3217;1968-10-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3218;1968-10-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3219;1968-10-24;574670.1240453618;2375500.366688334;;;;;0.30714708762302223;02923X0007/F
3220;1968-10-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3221;1968-10-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3222;1968-10-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3223;1968-10-28;574670.1240453618;2375500.366688334;;;;;0.14908250138084375;02923X0007/F
3224;1968-10-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3225;1968-10-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3226;1968-10-31;574670.1240453618;2375500.366688334;;;;;0.06751776886282339;02923X0007/F
3227;1968-11-01;574670.1240453618;2375500.366688334;;;;;0.7072380573188681;02923X0007/F
3228;1968-11-02;574670.1240453618;2375500.366688334;;;;;0.09473321177453424;02923X0007/F
3229;1968-11-03;574670.1240453618;2375500.366688334;;;;;0.09705650799391208;02923X0007/F
3230;1968-11-04;574670.1240453618;2375500.366688334;;;;;0.0023631273537982147;02923X0007/F
3231;1968-11-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3232;1968-11-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3233;1968-11-07;574670.1240453618;2375500.366688334;;;;;0.04770592000199514;02923X0007/F
3234;1968-11-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3235;1968-11-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3236;1968-11-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3237;1968-11-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3238;1968-11-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3239;1968-11-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3240;1968-11-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3241;1968-11-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3242;1968-11-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3243;1968-11-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3244;1968-11-18;574670.1240453618;2375500.366688334;;;;;0.11373023977976733;02923X0007/F
3245;1968-11-19;574670.1240453618;2375500.366688334;;;;;0.3571328237276414;02923X0007/F
3246;1968-11-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3247;1968-11-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3248;1968-11-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3249;1968-11-23;574670.1240453618;2375500.366688334;;;;;0.226760689961471;02923X0007/F
3250;1968-11-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3251;1968-11-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3252;1968-11-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3253;1968-11-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3254;1968-11-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3255;1968-11-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3256;1968-11-30;574670.1240453618;2375500.366688334;;;;;0.1286643358612949;02923X0007/F
3257;1968-12-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3258;1968-12-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3259;1968-12-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3260;1968-12-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3261;1968-12-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3262;1968-12-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3263;1968-12-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3264;1968-12-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3265;1968-12-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3266;1968-12-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3267;1968-12-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3268;1968-12-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3269;1968-12-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3270;1968-12-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3271;1968-12-15;574670.1240453618;2375500.366688334;;;;;0.3829218775097303;02923X0007/F
3272;1968-12-16;574670.1240453618;2375500.366688334;;;;;0.19476735404129167;02923X0007/F
3273;1968-12-17;574670.1240453618;2375500.366688334;;;;;0.09885470866812796;02923X0007/F
3274;1968-12-18;574670.1240453618;2375500.366688334;;;;;0.4020899506389384;02923X0007/F
3275;1968-12-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3276;1968-12-20;574670.1240453618;2375500.366688334;;;;;0.09232612089131702;02923X0007/F
3277;1968-12-21;574670.1240453618;2375500.366688334;;;;;0.1128040081678255;02923X0007/F
3278;1968-12-22;574670.1240453618;2375500.366688334;;;;;0.15085431840367391;02923X0007/F
3279;1968-12-23;574670.1240453618;2375500.366688334;;;;;0.6585629792137032;02923X0007/F
3280;1968-12-24;574670.1240453618;2375500.366688334;;;;;2.698190273843385;02923X0007/F
3281;1968-12-25;574670.1240453618;2375500.366688334;;;;;2.7183579157907665;02923X0007/F
3282;1968-12-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3283;1968-12-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3284;1968-12-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3285;1968-12-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3286;1968-12-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3287;1968-12-31;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3288;1969-01-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3289;1969-01-02;574670.1240453618;2375500.366688334;;;;;0.8731681468026314;02923X0007/F
3290;1969-01-03;574670.1240453618;2375500.366688334;;;;;1.727600160942804;02923X0007/F
3291;1969-01-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3292;1969-01-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3293;1969-01-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3294;1969-01-07;574670.1240453618;2375500.366688334;;;;;2.2031641081161646;02923X0007/F
3295;1969-01-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3296;1969-01-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3297;1969-01-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3298;1969-01-11;574670.1240453618;2375500.366688334;;;;;0.014556132974443395;02923X0007/F
3299;1969-01-12;574670.1240453618;2375500.366688334;;;;;1.941148212224623;02923X0007/F
3300;1969-01-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3301;1969-01-14;574670.1240453618;2375500.366688334;;;;;0.22155562296838602;02923X0007/F
3302;1969-01-15;574670.1240453618;2375500.366688334;;;;;2.09527752611703;02923X0007/F
3303;1969-01-16;574670.1240453618;2375500.366688334;;;;;0.10370798919169981;02923X0007/F
3304;1969-01-17;574670.1240453618;2375500.366688334;;;;;1.6771112045295713;02923X0007/F
3305;1969-01-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3306;1969-01-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3307;1969-01-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3308;1969-01-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3309;1969-01-22;574670.1240453618;2375500.366688334;;;;;0.09928485706996544;02923X0007/F
3310;1969-01-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3311;1969-01-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3312;1969-01-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3313;1969-01-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3314;1969-01-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3315;1969-01-28;574670.1240453618;2375500.366688334;;;;;2.821935610087422;02923X0007/F
3316;1969-01-29;574670.1240453618;2375500.366688334;;;;;0.1253213487506457;02923X0007/F
3317;1969-01-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3318;1969-01-31;574670.1240453618;2375500.366688334;;;;;0.6776422667509555;02923X0007/F
3319;1969-02-01;574670.1240453618;2375500.366688334;;;;;0.6511376021256959;02923X0007/F
3320;1969-02-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3321;1969-02-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3322;1969-02-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3323;1969-02-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3324;1969-02-06;574670.1240453618;2375500.366688334;;;;;0.3184580558320012;02923X0007/F
3325;1969-02-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3326;1969-02-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3327;1969-02-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3328;1969-02-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3329;1969-02-11;574670.1240453618;2375500.366688334;;;;;0.3724054073427349;02923X0007/F
3330;1969-02-12;574670.1240453618;2375500.366688334;;;;;1.2595904936350923;02923X0007/F
3331;1969-02-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3332;1969-02-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3333;1969-02-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3334;1969-02-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3335;1969-02-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3336;1969-02-18;574670.1240453618;2375500.366688334;;;;;0.32850598705926376;02923X0007/F
3337;1969-02-19;574670.1240453618;2375500.366688334;;;;;1.1065471128932198;02923X0007/F
3338;1969-02-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3339;1969-02-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3340;1969-02-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3341;1969-02-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3342;1969-02-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3343;1969-02-25;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3344;1969-02-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3345;1969-02-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3346;1969-02-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3347;1969-03-01;574670.1240453618;2375500.366688334;;;;;0.45232003142478067;02923X0007/F
3348;1969-03-02;574670.1240453618;2375500.366688334;;;;;0.07284248955186474;02923X0007/F
3349;1969-03-03;574670.1240453618;2375500.366688334;;;;;0.27806521739570184;02923X0007/F
3350;1969-03-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3351;1969-03-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3352;1969-03-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3353;1969-03-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3354;1969-03-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3355;1969-03-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3356;1969-03-10;574670.1240453618;2375500.366688334;;;;;0.09668070164854232;02923X0007/F
3357;1969-03-11;574670.1240453618;2375500.366688334;;;;;1.0991336504825426;02923X0007/F
3358;1969-03-12;574670.1240453618;2375500.366688334;;;;;2.2934186526585734;02923X0007/F
3359;1969-03-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3360;1969-03-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3361;1969-03-15;574670.1240453618;2375500.366688334;;;;;0.03628087373151819;02923X0007/F
3362;1969-03-16;574670.1240453618;2375500.366688334;;;;;3.04987902237932;02923X0007/F
3363;1969-03-17;574670.1240453618;2375500.366688334;;;;;3.4573215331700218;02923X0007/F
3364;1969-03-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3365;1969-03-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3366;1969-03-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3367;1969-03-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3368;1969-03-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3369;1969-03-23;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3370;1969-03-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3371;1969-03-25;574670.1240453618;2375500.366688334;;;;;0.053379127200419894;02923X0007/F
3372;1969-03-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3373;1969-03-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3374;1969-03-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3375;1969-03-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3376;1969-03-30;574670.1240453618;2375500.366688334;;;;;0.03297670159485241;02923X0007/F
3377;1969-03-31;574670.1240453618;2375500.366688334;;;;;0.37144234172538876;02923X0007/F
3378;1969-04-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3379;1969-04-02;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3380;1969-04-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3381;1969-04-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3382;1969-04-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3383;1969-04-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3384;1969-04-07;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3385;1969-04-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3386;1969-04-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3387;1969-04-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3388;1969-04-11;574670.1240453618;2375500.366688334;;;;;0.21762788544377307;02923X0007/F
3389;1969-04-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3390;1969-04-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3391;1969-04-14;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3392;1969-04-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3393;1969-04-16;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3394;1969-04-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3395;1969-04-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3396;1969-04-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3397;1969-04-20;574670.1240453618;2375500.366688334;;;;;0.12394805212760218;02923X0007/F
3398;1969-04-21;574670.1240453618;2375500.366688334;;;;;0.3702861771108819;02923X0007/F
3399;1969-04-22;574670.1240453618;2375500.366688334;;;;;0.05706330553301342;02923X0007/F
3400;1969-04-23;574670.1240453618;2375500.366688334;;;;;0.016484884468458933;02923X0007/F
3401;1969-04-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3402;1969-04-25;574670.1240453618;2375500.366688334;;;;;0.18533785258573943;02923X0007/F
3403;1969-04-26;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3404;1969-04-27;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3405;1969-04-28;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3406;1969-04-29;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3407;1969-04-30;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3408;1969-05-01;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3409;1969-05-02;574670.1240453618;2375500.366688334;;;;;0.3344827302616243;02923X0007/F
3410;1969-05-03;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3411;1969-05-04;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3412;1969-05-05;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3413;1969-05-06;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3414;1969-05-07;574670.1240453618;2375500.366688334;;;;;0.025332848150746656;02923X0007/F
3415;1969-05-08;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3416;1969-05-09;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3417;1969-05-10;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3418;1969-05-11;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3419;1969-05-12;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3420;1969-05-13;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3421;1969-05-14;574670.1240453618;2375500.366688334;;;;;0.037943614325281295;02923X0007/F
3422;1969-05-15;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3423;1969-05-16;574670.1240453618;2375500.366688334;;;;;0.1689118017394525;02923X0007/F
3424;1969-05-17;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3425;1969-05-18;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3426;1969-05-19;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3427;1969-05-20;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3428;1969-05-21;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3429;1969-05-22;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3430;1969-05-23;574670.1240453618;2375500.366688334;;;;;0.12566751502403406;02923X0007/F
3431;1969-05-24;574670.1240453618;2375500.366688334;;;;;0.0;02923X0007/F
3432;1969-05-25;574670.1240453618;2375500.366688334;;;;;0.19580779772948156;02923X0007/F
3433;1969-05-26;574670.1240453618;2375500.366688334;;;;;0.08876659308774511;02923X0007/F
